15.1097 -8 9.46479 -21.8973 0 15.1097 8 11.8779 22.6715 1 0.10965 12 4.52818 26.3002 1 -22.8903 9 -17.8948 23.1045 1 -22.8903 -9 -17.2812 -22.9118 0 0.10965 -12 6.02626 -25.7838 0 
15.1122 -8 9.46744 -21.8973 0 15.1122 8 11.8779 22.6715 1 0.11223 12 4.52818 26.3002 1 -22.8878 9 -17.8948 23.1045 1 -22.8878 -9 -17.2786 -22.9117 0 0.11223 -12 6.02891 -25.7838 0 
15.1148 -8 9.47012 -21.8974 0 15.1148 8 11.8779 22.6715 1 0.11484 12 4.52818 26.3002 1 -22.8852 9 -17.8948 23.1045 1 -22.8852 -9 -17.2759 -22.9117 0 0.11484 -12 6.03159 -25.7838 0 
15.1175 -8 9.47283 -21.8974 0 15.1175 8 11.8779 22.6715 1 0.11748 12 4.52818 26.3002 1 -22.8825 9 -17.8948 23.1045 1 -22.8825 -9 -17.2732 -22.9117 0 0.11748 -12 6.0343 -25.7837 0 
15.1202 -8 9.47556 -21.8974 0 15.1202 8 11.8779 22.6715 1 0.12015 12 4.52818 26.3002 1 -22.8798 9 -17.8948 23.1045 1 -22.8798 -9 -17.2704 -22.9117 0 0.12015 -12 6.03704 -25.7837 0 
15.1229 -8 9.47833 -21.8975 0 15.1229 8 11.8779 22.6715 1 0.12285 12 4.52818 26.3002 1 -22.8771 9 -17.8948 23.1045 1 -22.8771 -9 -17.2677 -22.9116 0 0.12285 -12 6.03981 -25.7837 0 
15.1256 -8 9.48113 -21.8975 0 15.1256 8 11.8779 22.6715 1 0.12558 12 4.52818 26.3002 1 -22.8744 9 -17.8948 23.1045 1 -22.8744 -9 -17.2649 -22.9116 0 0.12558 -12 6.04261 -25.7836 0 
15.1283 -8 9.48396 -21.8975 0 15.1283 8 11.8779 22.6715 1 0.12834 12 4.52818 26.3002 1 -22.8717 9 -17.8948 23.1045 1 -22.8717 -9 -17.262 -22.9116 0 0.12834 -12 6.04543 -25.7836 0 
15.1311 -8 9.48682 -21.8975 0 15.1311 8 11.8779 22.6715 1 0.13113 12 4.52818 26.3002 1 -22.8689 9 -17.8948 23.1045 1 -22.8689 -9 -17.2592 -22.9115 0 0.13113 -12 6.04829 -25.7836 0 
15.134 -8 9.48971 -21.8976 0 15.134 8 11.8779 22.6715 1 0.13395 12 4.52818 26.3002 1 -22.866 9 -17.8948 23.1045 1 -22.866 -9 -17.2563 -22.9115 0 0.13395 -12 6.05118 -25.7836 0 
15.1368 -8 9.49263 -21.8976 0 15.1368 8 11.8779 22.6715 1 0.1368 12 4.52818 26.3002 1 -22.8632 9 -17.8948 23.1045 1 -22.8632 -9 -17.2534 -22.9115 0 0.1368 -12 6.0541 -25.7835 0 
15.1397 -8 9.49558 -21.8976 0 15.1397 8 11.8779 22.6715 1 0.13968 12 4.52818 26.3002 1 -22.8603 9 -17.8948 23.1045 1 -22.8603 -9 -17.2504 -22.9115 0 0.13968 -12 6.05705 -25.7835 0 
15.1426 -8 9.49856 -21.8977 0 15.1426 8 11.8779 22.6715 1 0.14259 12 4.52818 26.3002 1 -22.8574 9 -17.8948 23.1045 1 -22.8574 -9 -17.2474 -22.9114 0 0.14259 -12 6.06003 -25.7835 0 
15.1455 -8 9.50157 -21.8977 0 15.1455 8 11.8779 22.6715 1 0.14553 12 4.52818 26.3002 1 -22.8545 9 -17.8948 23.1045 1 -22.8545 -9 -17.2444 -22.9114 0 0.14553 -12 6.06304 -25.7834 0 
15.1485 -8 9.50461 -21.8977 0 15.1485 8 11.8779 22.6715 1 0.1485 12 4.52818 26.3002 1 -22.8515 9 -17.8948 23.1045 1 -22.8515 -9 -17.2414 -22.9114 0 0.1485 -12 6.06608 -25.7834 0 
15.1515 -8 9.50768 -21.8977 0 15.1515 8 11.8779 22.6715 1 0.1515 12 4.52818 26.3002 1 -22.8485 9 -17.8948 23.1045 1 -22.8485 -9 -17.2383 -22.9114 0 0.1515 -12 6.06915 -25.7834 0 
15.1545 -8 9.51076 -21.8978 0 15.1545 8 11.8852 22.6394 0 0.15451 12 4.52818 26.3002 1 -22.8455 9 -17.8775 23.1534 0 -22.8455 -9 -17.2352 -22.9113 0 0.15451 -12 6.07223 -25.7833 0 
15.1575 -8 9.51385 -21.8978 0 15.1575 8 11.8855 22.6388 0 0.15753 12 4.52818 26.3002 1 -22.8425 9 -17.877 23.1543 0 -22.8425 -9 -17.2321 -22.9113 0 0.15753 -12 6.07531 -25.7833 0 
15.1606 -8 9.51695 -21.8978 0 15.1606 8 11.8859 22.6382 0 0.16056 12 4.52818 26.3002 1 -22.8394 9 -17.8765 23.1552 0 -22.8394 -9 -17.229 -22.9113 0 0.16056 -12 6.07841 -25.7833 0 
15.1636 -8 9.52006 -21.8979 0 15.1636 8 11.8864 22.6376 0 0.1636 12 4.52818 26.3002 1 -22.8364 9 -17.8758 23.156 0 -22.8364 -9 -17.2259 -22.9112 0 0.1636 -12 6.08152 -25.7833 0 
15.1667 -8 9.52318 -21.8979 0 15.1667 8 11.8869 22.6371 0 0.16665 12 4.52818 26.3002 1 -22.8333 9 -17.8751 23.1568 0 -22.8333 -9 -17.2228 -22.9112 0 0.16665 -12 6.08464 -25.7832 0 
15.1697 -8 9.52631 -21.8979 0 15.1697 8 11.8876 22.6365 0 0.16971 12 4.52818 26.3002 1 -22.8303 9 -17.8743 23.1576 0 -22.8303 -9 -17.2197 -22.9112 0 0.16971 -12 6.08777 -25.7832 0 
15.1728 -8 9.52945 -21.8979 0 15.1728 8 11.8883 22.636 0 0.17278 12 4.52818 26.3002 1 -22.8272 9 -17.8734 23.1584 0 -22.8272 -9 -17.2165 -22.9112 0 0.17278 -12 6.09091 -25.7832 0 
15.1759 -8 9.5326 -21.898 0 15.1759 8 11.8891 22.6355 0 0.17586 12 4.52818 26.3002 1 -22.8241 9 -17.8724 23.1591 0 -22.8241 -9 -17.2134 -22.9111 0 0.17586 -12 6.09406 -25.7831 0 
15.179 -8 9.53582 -21.898 0 15.179 8 11.89 22.635 0 0.17895 12 4.52818 26.3002 1 -22.821 9 -17.8714 23.1598 0 -22.821 -9 -17.2102 -22.9111 0 0.17895 -12 6.09722 -25.7831 0 
15.1821 -8 9.53913 -21.8981 0 15.1821 8 11.891 22.6345 0 0.18205 12 4.52818 26.3002 1 -22.8179 9 -17.8703 23.1605 0 -22.8179 -9 -17.207 -22.911 0 0.18205 -12 6.10039 -25.7831 0 
15.1852 -8 9.54252 -21.8982 0 15.1852 8 11.8921 22.6341 0 0.18516 12 4.52818 26.3002 1 -22.8148 9 -17.8691 23.1612 0 -22.8148 -9 -17.2037 -22.911 0 0.18516 -12 6.10356 -25.7831 0 
15.1883 -8 9.54599 -21.8984 0 15.1883 8 11.8932 22.6336 0 0.18828 12 4.52818 26.3002 1 -22.8117 9 -17.8678 23.1618 0 -22.8117 -9 -17.2003 -22.9108 0 0.18828 -12 6.10675 -25.783 0 
